neighbourhood,vibe_score,sentiment_mean,sentiment_std,subjectivity,review_count,avg_review_length,walkability_score,safety_score,nightlife_score,quietness_score,family_friendly_score,local_authentic_score,convenience_score,food_scene_score,liveliness_score,charm_score
78701,94.6,0.45485183448260075,0.23260417447893608,0.6462207363396485,5741,39.36091273297335,9.761904761904761,4.523809523809524,9.75609756097561,0.23255813953488372,0.46511627906976744,1.707317073170732,8.13953488372093,10.0,7.317073170731707,3.0232558139534884
78702,93.2,0.44245734364716904,0.20183334098265387,0.6454320983613399,21514,42.6131821139723,9.285714285714286,3.8095238095238093,10.0,0.9302325581395349,0.9302325581395349,9.26829268292683,9.30232558139535,9.534883720930234,5.853658536585366,2.558139534883721
78703,100.0,0.4473896661302049,0.20287383772527534,0.6483540609438395,4592,44.00936411149826,10.0,7.619047619047619,9.26829268292683,3.953488372093023,1.6279069767441863,8.536585365853659,9.069767441860465,9.767441860465116,3.414634146341464,5.813953488372094
78704,100.0,0.44627455910552777,0.1988500614796895,0.6480286640732474,17938,44.101070353439624,9.523809523809524,5.476190476190476,9.02439024390244,3.0232558139534884,2.0930232558139537,8.292682926829269,9.767441860465116,9.30232558139535,7.804878048780488,5.5813953488372094
78705,51.5,0.40431811599414075,0.22146247782758627,0.6229114548258118,2606,41.31542594013814,8.80952380952381,5.9523809523809526,7.073170731707316,1.1627906976744187,0.6976744186046512,3.414634146341464,8.837209302325581,8.13953488372093,5.609756097560976,0.46511627906976744
78717,23.0,0.41617871751777286,0.20105437829225647,0.6265295204522081,214,42.23831775700935,6.666666666666666,10.0,0.7317073170731707,5.813953488372094,9.767441860465116,10.0,3.953488372093023,5.348837209302325,10.0,6.976744186046512
78719,,0.37465796048719047,0.20235270765897845,0.6143110624800596,78,51.333333333333336,1.4285714285714284,1.1904761904761905,0.24390243902439024,9.30232558139535,0.23255813953488372,7.804878048780488,1.1627906976744187,2.0930232558139537,,0.23255813953488372
78721,46.1,0.4194249216685126,0.2184090339024502,0.6321969011368475,3538,37.90644431882419,2.8571428571428568,4.285714285714286,6.829268292682928,0.6976744186046512,3.488372093023256,5.365853658536586,6.046511627906977,3.0232558139534884,5.121951219512195,1.6279069767441863
78722,79.1,0.4301605966140965,0.19676626612451611,0.6420971997616823,2393,44.70706226493941,9.047619047619047,2.619047619047619,9.512195121951219,2.7906976744186047,2.3255813953488373,9.75609756097561,9.534883720930234,8.837209302325581,2.682926829268293,6.511627906976745
78723,74.8,0.4370733229745893,0.2049935090011634,0.6488804645477678,3076,40.01430429128739,6.190476190476191,4.761904761904762,3.902439024390244,2.0930232558139537,5.5813953488372094,4.878048780487805,4.651162790697675,4.883720930232558,2.4390243902439024,6.7441860465116275
78724,19.0,0.41517602126352154,0.2098576845682641,0.6395677684822223,961,38.80124869927159,3.333333333333333,2.142857142857143,2.1951219512195124,2.558139534883721,3.2558139534883725,0.975609756097561,1.3953488372093024,0.9302325581395349,0.975609756097561,5.348837209302325
78725,19.3,0.42777430495015895,0.2161624995301458,0.6380756881347647,426,34.65727699530517,0.23809523809523808,6.666666666666666,5.853658536585366,5.5813953488372094,4.4186046511627906,4.634146341463415,7.209302325581395,0.6976744186046512,9.512195121951219,2.0930232558139537
78726,,0.40940324382758353,0.22479612849478844,0.654954348456824,100,49.36,5.7142857142857135,0.23809523809523808,0.975609756097561,2.3255813953488373,9.30232558139535,,5.116279069767442,8.372093023255815,8.048780487804878,9.30232558139535
78727,35.8,0.4368057308409667,0.21875021124653551,0.6412767771962591,763,37.9043250327654,5.0,5.7142857142857135,7.804878048780488,3.7209302325581395,4.651162790697675,3.6585365853658534,3.2558139534883725,4.4186046511627906,3.6585365853658534,1.3953488372093024
78728,23.7,0.4309590973304928,0.22406431930458334,0.6293876857332003,551,35.52268602540835,4.285714285714286,6.428571428571429,5.609756097560976,8.372093023255815,6.7441860465116275,0.7317073170731707,3.7209302325581395,6.046511627906977,1.2195121951219512,3.488372093023256
78729,36.6,0.43678679192000824,0.21501154332277686,0.6384108854091252,841,37.59096313912009,0.9523809523809523,7.142857142857143,1.4634146341463414,4.4186046511627906,7.906976744186046,2.682926829268293,2.3255813953488373,1.6279069767441863,4.634146341463415,3.7209302325581395
78730,20.0,0.42859434438147515,0.16316962872657104,0.6418342147379321,179,54.42458100558659,3.8095238095238093,1.6666666666666665,7.317073170731707,8.604651162790697,5.348837209302325,0.24390243902439024,4.883720930232558,3.488372093023256,8.536585365853659,10.0
78731,41.8,0.4448909899566079,0.19411732118537262,0.6460158187947885,545,44.706422018348626,8.095238095238095,9.761904761904761,8.536585365853659,6.7441860465116275,9.069767441860465,8.048780487804878,7.441860465116279,8.604651162790697,9.02439024390244,7.674418604651163
78732,26.2,0.46786739899918695,0.20697341055155205,0.6650159565296471,458,41.548034934497814,3.5714285714285716,0.47619047619047616,2.682926829268293,7.906976744186046,8.837209302325581,2.926829268292683,0.6976744186046512,7.674418604651163,6.341463414634147,9.767441860465116
78733,24.3,0.4457360187763665,0.2077729526012893,0.6455066706635078,429,42.88811188811189,7.142857142857143,1.9047619047619047,1.951219512195122,9.767441860465116,3.953488372093023,3.902439024390244,0.9302325581395349,2.3255813953488373,0.4878048780487805,9.069767441860465
78734,73.8,0.4471146622713126,0.213742362935319,0.6507979513153471,2498,43.733386709367494,1.6666666666666665,0.9523809523809523,6.097560975609756,6.976744186046512,6.279069767441861,5.121951219512195,2.7906976744186047,6.279069767441861,2.1951219512195124,8.837209302325581
78735,6.7,0.37613835515017735,0.21600235238129895,0.6078506410302292,274,43.197080291970806,0.47619047619047616,3.333333333333333,1.2195121951219512,6.279069767441861,5.813953488372094,1.951219512195122,0.23255813953488372,3.7209302325581395,2.926829268292683,2.3255813953488373
78736,32.2,0.4257032584681002,0.19316517481756906,0.6372594316578705,851,49.00587544065805,4.761904761904762,1.4285714285714284,8.048780487804878,10.0,6.511627906976745,4.146341463414634,3.488372093023256,2.558139534883721,9.75609756097561,7.906976744186046
78737,60.4,0.43147533581495645,0.19847065280993068,0.6468940443004944,1630,46.374233128834355,6.904761904761905,0.7142857142857142,3.1707317073170733,8.837209302325581,8.604651162790697,5.609756097560976,1.8604651162790697,1.3953488372093024,8.292682926829269,8.372093023255815
78738,20.8,0.4239870415559903,0.19568502089998618,0.6453526974900884,265,47.12830188679245,5.9523809523809526,2.380952380952381,4.146341463414634,9.534883720930234,8.13953488372093,9.512195121951219,5.813953488372094,4.651162790697675,0.7317073170731707,9.534883720930234
78739,,0.44410699224865907,0.1768029262726852,0.6517933037284651,173,40.98843930635838,7.380952380952381,9.285714285714286,,7.441860465116279,9.534883720930234,8.78048780487805,6.511627906976745,4.186046511627907,9.26829268292683,8.13953488372093
78741,53.7,0.42170835663170614,0.21953916120109288,0.6255313566208501,4218,39.31294452347084,6.428571428571429,3.0952380952380953,8.78048780487805,0.46511627906976744,1.1627906976744187,4.390243902439025,8.604651162790697,6.511627906976745,3.1707317073170733,1.8604651162790697
78742,,0.3481004088504088,0.30061628393007633,0.5045282587782588,11,46.27272727272727,,,,1.3953488372093024,10.0,,10.0,0.46511627906976744,,6.046511627906977
78744,64.4,0.43222439168127375,0.2132401809950991,0.6351203348281859,3079,34.890224098733356,1.9047619047619047,9.047619047619047,5.365853658536586,3.488372093023256,3.7209302325581395,1.4634146341463414,4.186046511627907,3.2558139534883725,5.365853658536586,1.1627906976744187
78745,74.7,0.4323218176622442,0.19966134614903797,0.6428545514559689,4141,40.763100700313935,5.238095238095238,5.0,4.390243902439025,4.883720930232558,4.186046511627907,6.829268292682928,6.279069767441861,7.209302325581395,6.829268292682928,3.2558139534883725
78746,60.0,0.456409215691622,0.207934861049388,0.6602779178770826,953,43.125918153200416,4.0476190476190474,4.0476190476190474,4.878048780487805,9.069767441860465,7.441860465116279,2.1951219512195124,4.4186046511627906,6.976744186046512,8.78048780487805,8.604651162790697
78747,13.5,0.41108524680407604,0.22629834522360384,0.6230460707587092,320,36.64375,2.380952380952381,8.571428571428571,0.4878048780487805,5.348837209302325,7.674418604651163,7.073170731707316,1.6279069767441863,0.23255813953488372,1.951219512195122,3.953488372093023
78748,68.8,0.44077507209434247,0.20165732020134644,0.6466857280140162,1182,40.53299492385787,2.142857142857143,8.095238095238095,5.121951219512195,6.511627906976745,5.116279069767442,7.560975609756097,5.348837209302325,3.953488372093023,3.902439024390244,6.279069767441861
78749,40.4,0.4411289157384755,0.19292201787893987,0.6437010261923387,650,40.28923076923077,4.523809523809524,8.80952380952381,3.6585365853658534,8.13953488372093,6.976744186046512,6.097560975609756,3.0232558139534884,7.441860465116279,7.073170731707316,7.209302325581395
78750,10.5,0.4126589815657085,0.2322936661479411,0.6395626365681527,259,37.86872586872587,2.619047619047619,2.8571428571428568,2.4390243902439024,7.209302325581395,6.046511627906977,0.4878048780487805,2.558139534883721,1.1627906976744187,0.24390243902439024,7.441860465116279
78751,73.7,0.4230919243547881,0.20014191642645734,0.6423320961119212,3816,41.94287211740042,8.333333333333334,6.904761904761905,6.341463414634147,5.116279069767442,1.3953488372093024,9.02439024390244,7.674418604651163,7.906976744186046,6.585365853658537,4.4186046511627906
78752,49.3,0.41886432922777206,0.20753986736370755,0.6344830173759005,1374,39.44468704512373,5.476190476190476,6.190476190476191,6.585365853658537,1.6279069767441863,1.8604651162790697,6.341463414634147,5.5813953488372094,2.7906976744186047,1.4634146341463414,2.7906976744186047
78753,28.9,0.41181487503186365,0.2168011605567689,0.6240340785640472,1274,36.11224489795919,0.7142857142857142,7.380952380952381,1.707317073170732,3.2558139534883725,2.7906976744186047,1.2195121951219512,2.0930232558139537,1.8604651162790697,4.146341463414634,0.9302325581395349
78754,30.7,0.43776627818988406,0.2091534474718257,0.6354426588672417,571,40.68651488616462,1.1904761904761905,9.523809523809524,8.292682926829269,7.674418604651163,7.209302325581395,6.585365853658537,0.46511627906976744,6.7441860465116275,4.390243902439025,4.883720930232558
78756,82.7,0.4282370878011721,0.20178521724910856,0.6382439257248358,1438,40.280945757997216,8.571428571428571,8.333333333333334,7.560975609756097,6.046511627906977,3.0232558139534884,7.317073170731707,8.372093023255815,9.069767441860465,6.097560975609756,4.651162790697675
78757,62.3,0.4229228194234973,0.20298334337079127,0.6370359124071939,1670,43.895209580838326,7.619047619047619,3.5714285714285716,3.414634146341464,4.186046511627907,4.883720930232558,5.853658536585366,7.906976744186046,5.5813953488372094,7.560975609756097,5.116279069767442
78758,63.7,0.42832950747661647,0.2121941779716679,0.6394240685097522,1903,38.03258013662638,7.857142857142857,5.238095238095238,2.926829268292683,1.8604651162790697,2.558139534883721,3.1707317073170733,6.976744186046512,5.813953488372094,4.878048780487805,0.6976744186046512
78759,26.4,0.43332306363816125,0.19841062757429656,0.6497235091040607,507,40.67061143984221,3.0952380952380953,7.857142857142857,4.634146341463415,4.651162790697675,8.372093023255815,2.4390243902439024,6.7441860465116275,5.116279069767442,1.707317073170732,4.186046511627907
