current_price,current_revenue,current_occ,optimal_price,optimal_revenue,optimal_occ,safe_low,safe_high,safe_revenue_max,revenue_lift_pct,price_change_pct,has_safe_band,listing_id,property_type,room_type,accommodates,vibe_score,neighbourhood
60.0,999.4885723201596,0.5609959,120.0,1685.206389427185,0.4681129,,,,68.6068691626195,100.0,False,29694452,Private room in bed and breakfast,Private room,3,57.3,Westminster
174.0,1789.1434011836443,0.34628126,348.0,3114.829137325287,0.29835528,,,,74.09611411050719,100.0,False,1165908801265571207,Entire rental unit,Entire home/apt,4,72.6,Hammersmith and Fulham
69.0,1108.1193919936002,0.5408422,138.0,1594.264429807663,0.38508803,34.5,36.61224489795919,833.8537535862048,43.87117862267954,100.0,True,4408750,Private room in townhouse,Private room,1,42.7,Camden
204.0,5114.910081041103,0.8443858,370.53061224489795,7023.463205220748,0.6318383,102.0,264.36734693877554,6273.527501529577,37.31352250460624,81.63265306122449,True,1177289303002950647,Barn,Entire home/apt,8,74.0,Richmond upon Thames
791.0,0.0,0.0,565.0,1508.6386799812317,0.08900523,,,,0.0,-28.57142857142857,False,1049479596086845009,Entire rental unit,Entire home/apt,5,83.3,Kensington and Chelsea
68.0,1174.4447419108176,0.58164334,121.42857142857143,1770.691522530147,0.48607218,34.0,44.40816326530612,1010.8742756746253,50.7683979792219,78.57142857142857,True,3714912,Private room in condo,Private room,1,83.3,Kensington and Chelsea
87.0,809.2547711060972,0.3132558,174.0,1185.9469047188759,0.2271929,,,,46.54802752635147,100.0,False,1115182533762724900,Entire rental unit,Entire home/apt,2,50.8,Southwark
116.0,1097.6635861275147,0.31867233,232.0,2080.929822921753,0.29898417,,,,89.57810473272026,100.0,False,826522666044512955,Entire rental unit,Entire home/apt,2,72.6,Hammersmith and Fulham
95.0,1337.3801458703012,0.47409388,190.0,2415.3288692235947,0.4237419,,,,80.60151982081484,100.0,False,1360990506824249993,Entire rental unit,Entire home/apt,6,63.0,Haringey
44.0,855.0556096738699,0.65444744,88.0,1274.482262134552,0.48275843,22.0,24.693877551020407,579.5722246170044,49.05255842022454,100.0,True,679790,Private room in home,Private room,2,83.3,Kensington and Chelsea
150.0,610.1842037573153,0.13699439,198.9795918367347,768.6235862118857,0.12876087,,,,25.965828266112478,32.6530612244898,False,1281037643714757534,Entire home,Entire home/apt,2,75.0,Hackney
30.0,406.32425279033424,0.45612574,59.08163265306123,478.04669372889464,0.2697097,,,,17.651528415058603,96.9387755102041,False,875872311799386741,Private room in rental unit,Private room,2,38.4,Lewisham
108.0,1485.0250174561324,0.46306622,212.69387755102042,2360.195424994644,0.36988926,,,,58.93304134617813,96.9387755102041,False,1030018113778385716,Entire rental unit,Entire home/apt,3,59.8,Islington
117.0,1265.7375125374112,0.3643266,234.0,1920.508480668068,0.2735767,,,,51.73039130506956,100.0,False,995733593984193591,Entire rental unit,Entire home/apt,2,46.1,Tower Hamlets
140.0,2558.1945266042435,0.61537325,280.0,4278.822898864746,0.5093837,,,,67.25948141811057,100.0,False,1294117175645671383,Entire rental unit,Entire home/apt,5,50.8,Southwark
270.0,0.0,0.0,135.0,422.07616567611694,0.10421634,,,,0.0,-50.0,False,16951033,Private room in rental unit,Private room,2,72.6,Hammersmith and Fulham
331.0,2713.468071629806,0.27607673,662.0,5434.346709251404,0.27363276,,,,100.27310312103066,100.0,False,1432589172528012689,Entire serviced apartment,Entire home/apt,2,19.0,City of London
129.0,2720.6377578268243,0.71025467,206.66326530612244,3830.7969339222323,0.61788064,64.5,111.88775510204081,2525.3908950455334,40.80510802666264,60.20408163265305,True,501837,Entire condo,Entire home/apt,4,42.7,Camden
153.0,0.0,0.0,76.5,136.259373575449,0.059372276,,,,0.0,-50.0,False,1502785205139580773,Private room in home,Private room,2,49.0,Lambeth
164.0,2253.091779703996,0.46266657,328.0,4264.448719024658,0.43337893,,,,89.27097233406568,100.0,False,1351678108016098705,Entire home,Entire home/apt,14,59.1,Greenwich
440.0,6005.289753724118,0.45963636,880.0,9957.465720176697,0.37717673,,,,65.81157826733802,100.0,False,27972787,Entire rental unit,Entire home/apt,5,57.3,Westminster
107.0,1492.0480034150637,0.46960434,214.0,2475.5043625831604,0.38559258,,,,65.91318489198198,100.0,False,1492878999876737699,Entire rental unit,Entire home/apt,4,45.0,Ealing
121.0,1871.052933505603,0.5207554,134.5816326530612,1997.404761898274,0.4947195,60.5,67.90816326530611,1638.9207442804259,6.752979893302021,11.224489795918352,True,622977115642475252,Entire condo,Entire home/apt,6,50.8,Southwark
99.0,753.3461256933456,0.25626686,64.65306122448979,1062.482520512172,0.54778665,,,,41.03510780443867,-34.693877551020414,False,1192493128628691848,Entire rental unit,Entire home/apt,2,42.4,Hounslow
100.0,984.9442286150796,0.33169943,65.3061224489796,1180.5753124003509,0.6025853,,,,19.862148343195653,-34.69387755102041,False,1455996573442277928,Entire rental unit,Entire home/apt,2,32.4,Merton
95.0,813.4440547957712,0.28836143,190.0,1369.3567469716072,0.24023803,,,,68.34061775955904,100.0,False,978290888239466234,Private room in home,Private room,1,18.3,Croydon
221.0,2607.2433533808403,0.3973035,442.0,3344.4005119800568,0.25221723,,,,28.273431309867448,100.0,False,1015847344461101131,Entire serviced apartment,Entire home/apt,3,83.3,Kensington and Chelsea
240.0,1286.535026345934,0.18052754,164.08163265306123,1706.4963501326893,0.3466763,,,,32.64282084721357,-31.632653061224485,False,1392892906295137555,Entire rental unit,Entire home/apt,2,57.3,Westminster
81.0,466.9255381412044,0.19413136,154.56122448979593,733.7708643717426,0.15824816,,,,57.149439136019296,90.81632653061227,False,850927473277324937,Private room in home,Private room,2,49.0,Lambeth
286.0,2068.2218251362137,0.24353656,572.0,3219.7005879879,0.18762824,,,,55.67481925087263,100.0,False,1452003331996820022,Entire rental unit,Entire home/apt,6,42.4,Hounslow
160.0,2228.018930007,0.46895587,320.0,4106.7352294921875,0.42778492,,,,84.3222772563824,100.0,False,1313071263914270466,Entire rental unit,Entire home/apt,8,59.8,Islington
57.0,728.7045529089412,0.43053624,114.0,1203.1051218509674,0.35178512,,,,65.10190818051706,100.0,False,1434439121574731518,Private room in home,Private room,2,72.6,Hammersmith and Fulham
142.0,1258.8000168362441,0.29853928,262.265306122449,1515.1619829267872,0.1925737,,,,20.36558330646201,84.6938775510204,False,29295661,Entire rental unit,Entire home/apt,5,38.4,Lewisham
164.0,2147.5112786220043,0.4409859,328.0,3009.8977160453796,0.3058839,,,,40.157481174056684,100.0,False,19566845,Entire condo,Entire home/apt,2,59.1,Greenwich
900.0,4545.414086051133,0.17008422,1800.0,7036.567747592926,0.13030681,,,,54.80586838472187,100.0,False,40080878,Room in boutique hotel,Private room,3,83.3,Kensington and Chelsea
50.0,562.0638655156506,0.37857223,100.0,826.2037038803101,0.27540123,,,,46.994630783164006,100.0,False,716720676160307906,Private room in home,Private room,2,63.0,Haringey
146.0,2050.9600974163227,0.4730831,292.0,3133.318508863449,0.35768476,,,,52.77325545292748,100.0,False,1374247213811651747,Entire rental unit,Entire home/apt,4,57.3,Westminster
360.0,4932.145065555768,0.46138814,554.6938775510205,6311.611652860837,0.37928498,,,,27.96889728444406,54.08163265306124,False,1201182167544544463,Entire home,Entire home/apt,6,32.4,Merton
91.0,810.6323399075441,0.2999961,182.0,918.3979600667953,0.16820475,,,,13.294019354266373,100.0,False,1402269454551536736,Private room in home,Private room,2,77.8,Wandsworth
57.0,615.4910235654336,0.36364695,114.0,1185.2744454145432,0.34657148,,,,92.57379881000574,100.0,False,757015353772080461,Private room in home,Private room,2,46.1,Tower Hamlets
328.0,4395.132626951957,0.45126456,656.0,7694.620227813721,0.3909868,,,,75.071400135426,100.0,False,976530131366626496,Entire home,Entire home/apt,8,59.8,Islington
143.0,2151.454548951314,0.5066747,286.0,3157.601611018181,0.36801884,,,,46.76589903129929,100.0,False,24616681,Entire rental unit,Entire home/apt,2,42.7,Camden
230.0,2101.7414609692532,0.30774042,220.61224489795916,2158.013438022866,0.32606432,,,,2.677397677051202,-4.081632653061235,False,1258755580617949924,Entire cottage,Entire home/apt,7,25.8,Bromley
188.0,2821.563712820715,0.50543475,370.2448979591837,3719.717657249801,0.33488804,,,,31.831779674087258,96.93877551020408,False,671105409932591811,Entire condo,Entire home/apt,3,57.3,Westminster
359.0,1057.3300559575462,0.099185735,652.0612244897959,1549.3569257855415,0.07920304,,,,46.53484189309295,81.63265306122447,False,1359429103214179785,Entire home,Entire home/apt,6,74.0,Richmond upon Thames
171.0,2230.851482730739,0.43934697,232.07142857142856,2450.1248441423686,0.35192108,,,,9.829133095997122,35.7142857142857,False,1367443475565231748,Entire rental unit,Entire home/apt,4,77.8,Wandsworth
66.0,1102.1889583431944,0.56239986,132.0,1418.18798661232,0.35812828,,,,28.6701319113316,100.0,False,1469659859372733221,Entire condo,Entire home/apt,3,25.8,Bromley
275.0,3337.2519891328957,0.40868565,550.0,6053.658664226532,0.3668884,,,,81.39651078009932,100.0,False,1157860416379658397,Entire rental unit,Entire home/apt,4,72.6,Hammersmith and Fulham
360.0,4094.6284656621974,0.38304085,720.0,7982.807636260986,0.36957443,,,,94.95804572271442,100.0,False,696007816639573172,Entire rental unit,Entire home/apt,4,42.7,Camden
79.0,766.8870789907417,0.32691693,92.70408163265306,851.0755874520661,0.30601874,,,,10.97795369979637,17.3469387755102,False,1022544747292618221,Private room in home,Private room,2,74.0,Richmond upon Thames
274.0,1048.028387597629,0.12881178,162.16326530612244,1873.1022360373515,0.38502395,,,,78.72628816200485,-40.816326530612244,False,1438212169053417639,Entire home,Entire home/apt,5,25.8,Bromley
62.0,861.8111373636187,0.46811602,124.0,1454.5908522605896,0.39101905,,,,68.78301859852421,100.0,False,1067268015439770491,Private room in rental unit,Private room,2,46.1,Tower Hamlets
175.0,2698.861464858055,0.5193685,350.0,4566.117525100708,0.43486834,,,,69.18680653142972,100.0,False,1442797280766844563,Entire rental unit,Entire home/apt,8,77.8,Wandsworth
238.0,3968.3077988454274,0.56151515,476.0,6216.854614019394,0.43535396,,,,56.662611096552986,100.0,False,683873971424363745,Entire condo,Entire home/apt,4,75.0,Hackney
24.0,288.0198668703741,0.4041516,31.836734693877553,331.4347284180778,0.347015,,,,15.073564896564221,32.653061224489804,False,1029889987766167976,Private room in rental unit,Private room,2,38.4,Lewisham
173.0,371.3620559141344,0.07229105,91.79591836734694,539.467317322079,0.19589372,,,,45.26721530398184,-46.93877551020408,False,32345416,Private room in home,Private room,2,32.4,Merton
132.0,1451.8637035452589,0.37041196,215.51020408163265,2005.7405043621454,0.31023133,,,,38.149366188051445,63.26530612244898,False,1161354550319968155,Entire rental unit,Entire home/apt,4,75.0,Hackney
200.0,2910.182532607293,0.49003074,400.0,4064.030885696411,0.33866924,,,,39.648659153189314,100.0,False,756547590276332252,Entire condo,Entire home/apt,3,72.6,Hammersmith and Fulham
292.0,3624.7349014330885,0.41804832,584.0,5689.867601394653,0.32476413,,,,56.97334442706655,100.0,False,1143287274655004144,Entire rental unit,Entire home/apt,6,72.6,Hammersmith and Fulham
53.0,947.8341293882349,0.6022677,104.37755102040816,1384.6928582781431,0.44220647,26.5,28.122448979591837,639.8806491676642,46.09020875539394,96.93877551020408,True,1056558611525224673,Entire rental unit,Entire home/apt,2,46.1,Tower Hamlets
65.0,526.6900180705957,0.27288195,104.13265306122449,599.2132159748248,0.19181086,,,,13.769616931397474,60.204081632653065,False,680872285809676065,Private room in home,Private room,2,59.1,Greenwich
70.0,571.1428061127662,0.2747766,133.57142857142856,714.9466950978551,0.17841807,,,,25.178271956855642,90.81632653061223,False,52986767,Private room in condo,Private room,2,18.3,Croydon
33.0,338.6178164092862,0.34556437,49.836734693877546,352.2431365932737,0.23559806,,,,4.023804869002697,51.02040816326529,False,35570630,Private room in home,Private room,1,15.1,Redbridge
175.0,2702.195102615016,0.52001005,350.0,4460.001111030579,0.424762,,,,65.0510396793506,100.0,False,1354974817161200354,Entire rental unit,Entire home/apt,5,83.3,Kensington and Chelsea
65.0,587.338468858174,0.30430436,130.0,817.3477783799171,0.20957635,,,,39.1612880336098,100.0,False,1444886938639537084,Room in aparthotel,Private room,2,15.1,Redbridge
27.0,363.07901939567256,0.4528668,24.244897959183675,486.7844905658644,0.6692604,,,,34.071225425278946,-10.204081632653057,False,786918057146764007,Private room in home,Private room,1,18.3,Croydon
166.0,2717.1941902442854,0.5512463,332.0,4192.469311952591,0.42093065,,,,54.29406286106011,100.0,False,5724223,Entire rental unit,Entire home/apt,8,59.1,Greenwich
104.0,1127.2654894176794,0.36502782,208.0,2005.917706489563,0.32146117,,,,77.94545520290663,100.0,False,1393753199030139510,Entire rental unit,Entire home/apt,5,50.8,Southwark
70.0,963.3830289755547,0.46348324,140.0,1462.6010656356812,0.34823835,,,,51.81926831231255,100.0,False,1431123922585611785,Private room in home,Private room,2,30.2,Barnet
92.0,964.225974155932,0.35295886,184.0,1862.3248887062073,0.3373777,,,,93.14195412921299,100.0,False,1298798299220119895,Private room in guesthouse,Private room,2,59.8,Islington
315.0,4026.1301809123584,0.43043774,630.0,6897.219881415367,0.36493227,,,,71.31139758258868,100.0,False,641243285974162845,Entire home,Entire home/apt,6,72.6,Hammersmith and Fulham
181.0,3479.367994556622,0.64737344,362.0,5606.857713460922,0.51628524,,,,61.14586678479256,100.0,False,917430466762334305,Entire rental unit,Entire home/apt,4,57.3,Westminster
68.0,680.3053352784137,0.33692098,136.0,1279.9634456634521,0.31371653,,,,88.1454369514285,100.0,False,942688162378817219,Private room in condo,Private room,2,50.8,Southwark
173.0,1262.3508248919127,0.24573502,208.30612244897958,1487.0274125951894,0.23795547,,,,17.79826837935598,20.408163265306115,False,1487516894549866630,Entire rental unit,Entire home/apt,4,77.8,Wandsworth
187.0,1512.9803503289513,0.2724738,145.0204081632653,1647.9229932780167,0.37877956,,,,8.91899507615722,-22.44897959183674,False,1349380945587917894,Entire rental unit,Entire home/apt,2,57.3,Westminster
558.0,8486.330926661587,0.51217556,1116.0,17147.63774871826,0.51217556,,,,102.06185567010313,100.0,False,933242236916672467,Entire rental unit,Entire home/apt,4,83.3,Kensington and Chelsea
151.0,1369.9986725285346,0.30554578,121.72448979591837,1567.9167610893444,0.42936218,,,,14.446589805486656,-19.387755102040813,False,1441180786721778074,Entire rental unit,Entire home/apt,2,49.0,Lambeth
28.0,501.31142377853394,0.6029519,25.142857142857142,607.5022642953055,0.8054007,14.0,25.142857142857142,607.5022642953055,21.182609348173134,-10.204081632653063,True,1453910968984493730,Private room in rental unit,Private room,1,26.9,Sutton
333.0,4425.511117708318,0.44756106,553.8673469387755,5186.545703335076,0.31214127,,,,17.19653539184526,66.32653061224491,False,629022373211860533,Entire condo,Entire home/apt,6,46.1,Tower Hamlets
367.0,734.0663845320137,0.06736004,194.73469387755102,1355.249837089558,0.23198226,,,,84.6222447515513,-46.93877551020408,False,1406704109539560225,Entire serviced apartment,Entire home/apt,6,46.1,Tower Hamlets
89.0,1323.0414398409882,0.5006296,178.0,2127.9132682085037,0.39848563,,,,60.83496738123715,100.0,False,1005543345231923122,Entire rental unit,Entire home/apt,2,83.3,Kensington and Chelsea
200.0,1881.401770577139,0.3167996,259.1836734693877,2183.862986005082,0.28086427,,,,16.07637561301752,29.591836734693857,False,1083429670497643674,Entire condo,Entire home/apt,4,46.1,Tower Hamlets
122.0,1817.1062472523474,0.50159544,195.44897959183675,2385.960609547946,0.4069196,,,,31.30550913881703,60.20408163265307,False,1334479842177347163,Tiny home,Entire home/apt,2,75.0,Hackney
95.0,1627.2055576042253,0.5768354,187.09183673469389,2866.403516245132,0.51069456,,,,76.15497334371253,96.9387755102041,False,1497116151074983299,Entire rental unit,Entire home/apt,4,72.6,Hammersmith and Fulham
360.0,4333.244805919881,0.40536273,720.0,7034.112882614136,0.32565337,,,,62.328998191019615,100.0,False,1260285673767854337,Entire rental unit,Entire home/apt,10,72.6,Hammersmith and Fulham
135.0,764.5050812968794,0.19071274,232.80612244897958,1081.846196843045,0.15489945,,,,41.509353346329526,72.44897959183673,False,32159530,Private room in rental unit,Private room,2,59.1,Greenwich
50.0,516.041956689893,0.34757465,96.93877551020408,586.5468951512356,0.20168981,,,,13.662636835498898,93.87755102040816,False,33271618,Private room in home,Private room,1,74.0,Richmond upon Thames
63.0,960.8806851931981,0.51364374,126.0,1616.0703492164612,0.42753184,31.5,33.42857142857143,756.856529882976,68.18637049526376,100.0,True,965124858282036027,Entire home,Entire home/apt,2,20.3,Enfield
99.0,1249.7862543196095,0.42514163,198.0,1905.8301454782486,0.32084683,,,,52.492487326626346,100.0,False,1491883181501403638,Entire rental unit,Entire home/apt,2,38.4,Lewisham
190.0,2148.594077935024,0.38083237,380.0,3663.3211255073547,0.32134396,,,,70.49852101557072,100.0,False,1109527501079938479,Entire rental unit,Entire home/apt,5,83.3,Kensington and Chelsea
180.0,1842.412336991758,0.34470487,156.12244897959184,1974.1874781190131,0.42150408,,,,7.152315390072461,-13.26530612244898,False,778814929762858896,Entire rental unit,Entire home/apt,3,42.7,Camden
401.0,0.0,0.0,200.5,0.0,0.0,,,,0.0,-50.0,False,556797,Private room in home,Private room,3,38.4,Lewisham
210.0,5213.664621540479,0.8360974,420.0,9815.543246269226,0.77901137,105.0,420.0,9815.543246269226,88.26572015614292,100.0,True,45464597,Entire serviced apartment,Entire home/apt,2,42.7,Camden
266.0,1915.0533590146472,0.24245566,532.0,3866.424082517624,0.24225715,,,,101.89641527831976,100.0,False,1432578945006560207,Entire serviced apartment,Entire home/apt,2,19.0,City of London
90.0,1315.8077649316012,0.4923603,171.73469387755102,2210.812300352418,0.4291139,,,,68.01939913064284,90.81632653061224,False,6403266,Private room in home,Private room,3,47.7,Brent
249.0,2223.1754894311334,0.30068204,498.0,4241.223231554031,0.28388375,,,,90.77320938974891,100.0,False,1462869306669009351,Entire rental unit,Entire home/apt,2,46.1,Tower Hamlets
280.0,4261.565412793841,0.5125594,560.0,7362.8108739852905,0.43826255,,,,72.77244769917314,100.0,False,1032170460804271617,Entire rental unit,Entire home/apt,4,57.3,Westminster
108.0,2980.052833119217,0.92925155,216.0,5624.471025466919,0.8679739,54.0,216.0,5624.471025466919,88.73729227074786,100.0,True,50464411,Private room in rental unit,Private room,1,42.7,Camden
50.0,337.9466924436239,0.22762045,38.775510204081634,548.5925163541522,0.47159708,,,,62.33108020303176,-22.448979591836732,False,1089759182378662696,Private room in rental unit,Private room,1,72.6,Hammersmith and Fulham
175.0,2335.2092222443653,0.44938734,328.57142857142856,3175.1506498881745,0.32211673,,,,35.96857273613124,87.75510204081631,False,1336295170838498941,Entire rental unit,Entire home/apt,3,57.3,Westminster
90.0,1345.1925377456512,0.50335574,180.0,2180.5522441864014,0.40380597,,,,62.09963875064998,100.0,False,52277885,Entire rental unit,Entire home/apt,3,32.4,Merton
380.0,4808.225651541534,0.42612237,725.1020408163265,7121.028405306291,0.32735753,,,,48.10096117313596,90.81632653061223,False,1490531400852848602,Entire rental unit,Entire home/apt,6,57.3,Westminster
188.0,1156.8846845626829,0.20723605,140.0408163265306,1490.5962677756133,0.35480043,,,,28.845708450110365,-25.510204081632658,False,1172684437699741609,Entire rental unit,Entire home/apt,4,57.3,Westminster
44.0,530.3890741357999,0.40595227,27.387755102040817,616.7240156446185,0.75060797,22.0,27.387755102040817,616.7240156446185,16.27766213877806,-37.755102040816325,True,1292118238780581261,Entire rental unit,Entire home/apt,2,20.3,Enfield
175.0,2508.4142056959017,0.48271888,350.0,3397.502660751343,0.32357168,,,,35.444244137852984,100.0,False,1469230007260790320,Entire rental unit,Entire home/apt,4,59.8,Islington
85.0,191.75348446077228,0.07597268,58.11224489795919,583.3381467935991,0.33460426,,,,204.2125406137977,-31.632653061224485,False,1496982979927393772,Private room in rental unit,Private room,2,38.3,Waltham Forest
347.0,4940.73063342851,0.47950682,694.0,7762.87228345871,0.3728565,,,,57.1199253595381,100.0,False,728300400690572578,Entire condo,Entire home/apt,4,57.3,Westminster
197.0,3495.815665290064,0.5976066,394.0,5459.2535519599915,0.46186578,,,,56.16537239548677,100.0,False,1206212466962973757,Entire rental unit,Entire home/apt,4,57.3,Westminster
176.0,2005.3590390633562,0.38371834,352.0,3318.818235397339,0.31428203,,,,65.49745809844907,100.0,False,1094103765347655618,Entire rental unit,Entire home/apt,2,83.3,Kensington and Chelsea
145.0,2457.909883497929,0.5708619,290.0,3705.3467005491257,0.42590192,72.5,81.37755102040816,1848.9967754908969,50.75193461836485,100.0,True,1336103355577405036,Entire condo,Entire home/apt,4,83.3,Kensington and Chelsea
1000.0,8206.501919396069,0.27637017,2000.0,15309.780836105347,0.255163,,,,86.55672034780955,100.0,False,54046872,Room in hotel,Private room,4,83.3,Kensington and Chelsea
181.0,2227.4053488033155,0.41443247,362.0,3075.772361755371,0.2832203,,,,38.08767961376428,100.0,False,667017574971782944,Entire condo,Entire home/apt,4,74.0,Richmond upon Thames
242.0,3652.8858959796476,0.50833946,484.0,5429.407449960709,0.37392613,,,,48.633371109026264,100.0,False,1263738617940285752,Entire rental unit,Entire home/apt,4,19.0,City of London
343.0,5101.59395813942,0.5008929,686.0,8676.216714978218,0.42158487,,,,70.06874294916415,100.0,False,50590961,Entire condo,Entire home/apt,4,41.2,Newham
55.0,477.19127386808395,0.29218835,108.31632653061224,825.6470162345439,0.25408512,,,,73.02223687828541,96.93877551020408,False,1080332635125329589,Private room in rental unit,Private room,2,59.1,Greenwich
153.0,1602.4184774896323,0.35270986,306.0,2552.525314092636,0.27805287,,,,59.292054475772915,100.0,False,40303590,Entire rental unit,Entire home/apt,4,75.0,Hackney
225.0,3592.9369077998763,0.53777444,450.0,5040.033012628555,0.37333578,,,,40.27613459304533,100.0,False,50208703,Entire condo,Entire home/apt,3,50.8,Southwark
49.0,781.1944198608398,0.5369034,48.5,781.1944198608398,0.5369034,24.5,29.0,666.0310819745064,0.0,-1.0204081632653061,True,1414396545092129589,Entire rental unit,Entire home/apt,2,22.8,Harrow
512.0,4130.118601273517,0.27165997,1024.0,7047.052459716797,0.22939624,,,,70.62591029574422,100.0,False,1165751695245988541,Entire rental unit,Entire home/apt,6,50.8,Southwark
42.0,457.0938270858356,0.3665128,67.28571428571429,487.61272602847646,0.24156328,,,,6.676725244182716,60.20408163265307,False,31611864,Shared room in hostel,Shared room,1,42.7,Camden
190.0,3402.1394487546413,0.60301983,380.0,5609.231632947922,0.49203786,,,,64.87365428248951,100.0,False,39601616,Entire rental unit,Entire home/apt,6,19.0,City of London
278.0,3822.509289396052,0.46305954,556.0,6428.890017271042,0.38542506,,,,68.18507243671846,100.0,False,1065200150573300029,Entire rental unit,Entire home/apt,4,59.8,Islington
90.0,1496.9255374402417,0.5601325,180.0,1956.0132086277008,0.36222467,,,,30.6687046018671,100.0,False,901941998107752570,Entire rental unit,Entire home/apt,2,38.3,Waltham Forest
200.0,1906.091070296813,0.32095692,314.2857142857143,2580.5024845259527,0.27368966,,,,35.38190932944885,57.14285714285714,False,1167203335444179634,Private room in casa particular,Private room,16,75.0,Hackney
